Ref1	Ref2	Test1	Test2	Asc_min	Asc_max	Nr_sites	f	std	Z
FIN	IBS	HAD005	6DT18	9	190	43083	0.000715758638209967	0.000305224583618623	2.34502289993884
FIN	IBS	HAD005	6DT18	10	189	42528	0.000716443208944696	0.000309148093259919	2.31747574888757
FIN	IBS	HAD005	6DT18	11	188	41948	0.000735021714980451	0.000312442190449835	2.35250467909667
FIN	IBS	HAD005	6DT18	12	187	41384	0.000739602568625556	0.000316966460802426	2.33337800710268
FIN	IBS	HAD005	6DT18	13	186	40816	0.000747635317032536	0.000322933958652762	2.31513378200166
FIN	IBS	HAD005	6DT18	14	185	40246	0.000743028181682652	0.000326312617150281	2.2770439836853
FIN	IBS	HAD005	6DT18	15	184	39652	0.000741139821446585	0.000326928138007677	2.26698082937474
FIN	IBS	HAD005	6DT18	16	183	39073	0.000756767640058352	0.000325515292332278	2.32482976340744
FIN	IBS	HAD005	6DT18	17	182	38476	0.000780841924836261	0.000330128358828964	2.3652676419744
FIN	IBS	HAD005	6DT18	18	181	37895	0.00078117288032722	0.000332171243552491	2.35171736112002
FIN	IBS	HAD005	6DT18	19	180	37322	0.000807673961738385	0.000337629524113153	2.39218997171498
FIN	IBS	HAD005	6DT21	0	199	56435	0.000384395697350935	0.000222523740389241	1.7274367969842
FIN	IBS	HAD005	6DT21	1	198	56204	0.000385814968329657	0.000223456076131511	1.72658078942813
FIN	IBS	HAD005	6DT21	2	197	55715	0.000388759167010679	0.00022552421380129	1.72380233793085
FIN	IBS	HAD005	6DT21	3	196	55168	0.00039161603737674	0.000227620387111669	1.72047874246262
FIN	IBS	HAD005	6DT21	4	195	54537	0.000394516665566497	0.000230641243145018	1.7105208946452
FIN	IBS	HAD005	6DT21	5	194	53933	0.000398101672260026	0.000233062099712807	1.70813561171289
FIN	IBS	HAD005	6DT21	6	193	53348	0.000399467450513609	0.00023507938890233	1.69928742957375
FIN	IBS	HAD005	6DT21	7	192	52673	0.000399201390275852	0.000238554409020855	1.67341862141375
FIN	IBS	HAD005	6DT21	8	191	52022	0.000400619127100073	0.000241835633554848	1.65657608521621
FIN	IBS	HAD005	6DT21	9	190	51326	0.000407202452168491	0.000243230353401759	1.67414324106124
FIN	IBS	HAD005	6DT21	10	189	50657	0.000403110764553764	0.00024499700580715	1.64537016779329
FIN	IBS	HAD005	6DT21	11	188	49941	0.000408813473899201	0.000247045271588736	1.65481197543326
FIN	IBS	HAD005	6DT21	12	187	49275	0.000406317349568747	0.000250134679173779	1.62439430994077
FIN	IBS	HAD005	6DT21	13	186	48609	0.000409410298504392	0.000253588826308665	1.61446505535722
FIN	IBS	HAD005	6DT21	14	185	47901	0.000401668802321454	0.000254026608444404	1.58120759388622
FIN	IBS	HAD005	6DT21	15	184	47201	0.000409305008368467	0.000257953316214935	1.58674063343857
FIN	IBS	HAD005	6DT21	16	183	46460	0.000424002397761516	0.000265180234755243	1.59892157178631
FIN	IBS	HAD005	6DT21	17	182	45706	0.00043739412330985	0.000267793827680398	1.63332414006145
FIN	IBS	HAD005	6DT21	18	181	45057	0.000443227633885967	0.000275562053212969	1.60844945346454
FIN	IBS	HAD005	6DT21	19	180	44399	0.000465154075542242	0.00027541834043799	1.6889001466007
FIN	IBS	HAD005	6DT22	0	199	52306	0.000664099455702979	0.00022205996080014	2.99063123901335
FIN	IBS	HAD005	6DT22	1	198	52069	0.000667122205727017	0.00022290692696541	2.99282850833316
FIN	IBS	HAD005	6DT22	2	197	51626	0.000672852446248015	0.000225046193936969	2.98984148310665
FIN	IBS	HAD005	6DT22	3	196	51138	0.000679708878720325	0.000226977089173004	2.99461448376512
FIN	IBS	HAD005	6DT22	4	195	50568	0.000689155431102674	0.000229916310440071	2.99741862499271
FIN	IBS	HAD005	6DT22	5	194	50072	0.000696757986100016	0.000232798336322439	2.99296806457829
FIN	IBS	HAD005	6DT22	6	193	49516	0.000705726987842314	0.000236226410581246	2.98750248164818
FIN	IBS	HAD005	6DT22	7	192	48902	0.000712780757228743	0.00023869804571438	2.9861189482952
FIN	IBS	HAD005	6DT22	8	191	48325	0.000722972459182618	0.000242969904995732	2.97556382217509
FIN	IBS	HAD005	6DT22	9	190	47713	0.000741127917967849	0.000244890602642302	3.02636324126481
FIN	IBS	HAD005	6DT22	10	189	47064	0.000752884319862315	0.000250578830063223	3.0045807128733
FIN	IBS	HAD005	6DT22	11	188	46421	0.000766586350358674	0.000252411369542634	3.03705158665285
FIN	IBS	HAD005	6DT22	12	187	45783	0.000774463645239499	0.000255779533931639	3.02785619058359
FIN	IBS	HAD005	6DT22	13	186	45140	0.000797695918697385	0.000261242610079414	3.05346787974174
FIN	IBS	HAD005	6DT22	14	185	44495	0.000815759156534443	0.000264511819398065	3.08401778941607
FIN	IBS	HAD005	6DT22	15	184	43843	0.000826034127910955	0.000263842550145869	3.13078435398033
FIN	IBS	HAD005	6DT22	16	183	43171	0.000850958743137754	0.000265140234172809	3.20946666503708
FIN	IBS	HAD005	6DT22	17	182	42495	0.00088060734204024	0.00026546395572518	3.31723883053971
FIN	IBS	HAD005	6DT22	18	181	41848	0.000890204549799274	0.000268093789075909	3.32049672940099
FIN	IBS	HAD005	6DT22	19	180	41206	0.000898361605106053	0.00027167723402465	3.30672390835863
FIN	IBS	HAD005	6DT23	0	199	15431	0.000834789333808568	0.000458382912231806	1.82116154754567
FIN	IBS	HAD005	6DT23	1	198	15362	0.000838538875797421	0.000460224934088609	1.82201965536264
FIN	IBS	HAD005	6DT23	2	197	15237	0.000845418009450679	0.000463622584646295	1.82350480207012
FIN	IBS	HAD005	6DT23	3	196	15103	0.00085291890419122	0.000467502611843558	1.82441527081058
FIN	IBS	HAD005	6DT23	4	195	14933	0.000859152458313802	0.000472202850930003	1.81945631336554
FIN	IBS	HAD005	6DT23	5	194	14775	0.000866374366159052	0.000477280219078979	1.81523208280226
FIN	IBS	HAD005	6DT23	6	193	14635	0.000874347110351896	0.000481521191416855	1.81580193340851
FIN	IBS	HAD005	6DT23	7	192	14477	0.000876014288872004	0.000487046684865038	1.79862488770404
FIN	IBS	HAD005	6DT23	8	191	14312	0.000891883738121856	0.000492400893731428	1.81129593685977
FIN	IBS	HAD005	6DT23	9	190	14119	0.000909982198455981	0.00050015774263892	1.81939040602422
FIN	IBS	HAD005	6DT23	10	189	13910	0.000918468454349389	0.000505655869930351	1.81639037331041
FIN	IBS	HAD005	6DT23	11	188	13709	0.000955216901305711	0.00051283280252891	1.86262831978628
FIN	IBS	HAD005	6DT23	12	187	13520	0.000954135761834319	0.000525574194239889	1.81541592469972
FIN	IBS	HAD005	6DT23	13	186	13339	0.000971495989204589	0.000529907484482253	1.83333132226617
FIN	IBS	HAD005	6DT23	14	185	13154	0.00099062856165425	0.000531510157094369	1.86379986992114
FIN	IBS	HAD005	6DT23	15	184	12952	0.000981334079678814	0.000537784697034897	1.82477129804818
FIN	IBS	HAD005	6DT23	16	183	12759	0.000994296190924054	0.00053729466891553	1.85056031345133
FIN	IBS	HAD005	6DT23	17	182	12587	0.00102040976404227	0.000538460663143647	1.8950497852246
FIN	IBS	HAD005	6DT23	18	181	12383	0.00107823998223371	0.000539753275513074	1.99765343009501
FIN	IBS	HAD005	6DT23	19	180	12179	0.00110079972083094	0.000540402623965099	2.03699921505568
FIN	IBS	HAD008	12880A	0	199	18277	0.0016077903474312	0.000314608938226078	5.11044077926304
FIN	IBS	HAD008	12880A	1	198	18202	0.00161441512910669	0.000315733941482366	5.11321374422729
FIN	IBS	HAD008	12880A	2	197	18038	0.00162906061980264	0.00031888309702486	5.10864525276369
FIN	IBS	HAD008	12880A	3	196	17858	0.0016468048437675	0.000321587132248577	5.12086672203839
FIN	IBS	HAD008	12880A	4	195	17669	0.00167150582489105	0.000326568051535333	5.11839972413899
FIN	IBS	HAD008	12880A	5	194	17473	0.00169237258169748	0.000330749428860171	5.1167815694489
FIN	IBS	HAD008	12880A	6	193	17277	0.0017125712982578	0.000336334262601335	5.09187284403359
FIN	IBS	HAD008	12880A	7	192	17056	0.00173837425187617	0.000343092548324355	5.06677938756262
FIN	IBS	HAD008	12880A	8	191	16824	0.00176831805397052	0.000348205130800391	5.07838023496618
FIN	IBS	HAD008	12880A	9	190	16630	0.00179153674684305	0.000353609043252885	5.06643362500723
FIN	IBS	HAD008	12880A	10	189	16419	0.00181884435714721	0.000358845570948879	5.06859915349581
FIN	IBS	HAD008	12880A	11	188	16208	0.00181965282576506	0.000363846642443208	5.00115327036192
FIN	IBS	HAD008	12880A	12	187	15989	0.00183350620426543	0.000367891092414636	4.98382875277382
FIN	IBS	HAD008	12880A	13	186	15754	0.0018617835216453	0.000369584594395325	5.03750305039459
FIN	IBS	HAD008	12880A	14	185	15524	0.00188433002447823	0.000371800815591598	5.06811697408447
FIN	IBS	HAD008	12880A	15	184	15293	0.00191777774798928	0.000380743316202287	5.03693083077096
FIN	IBS	HAD008	12880A	16	183	15056	0.00193997644128587	0.000390521289569291	4.96765859660425
FIN	IBS	HAD008	12880A	17	182	14829	0.0019594707127925	0.000393136858681308	4.98419486629954
FIN	IBS	HAD008	12880A	18	181	14586	0.00197337121212121	0.000396500694809204	4.97696785391712
FIN	IBS	HAD008	12880A	19	180	14375	0.00197805472	0.000409138002755842	4.83468831219872
FIN	IBS	HAD008	12884A	0	199	87924	0.000688512639779811	0.000236235097026853	2.91452306810087
FIN	IBS	HAD008	12884A	1	198	87542	0.000691678441662289	0.00023732685425147	2.91445501961355
FIN	IBS	HAD008	12884A	2	197	86828	0.000697266779955775	0.000239480525583892	2.91158029762848
FIN	IBS	HAD008	12884A	3	196	86003	0.000705159008639234	0.000241750029125262	2.9168931693235
FIN	IBS	HAD008	12884A	4	195	85075	0.000713771448721716	0.000244167446553514	2.92328669852096
FIN	IBS	HAD008	12884A	5	194	84115	0.000721942206859656	0.000246367758130435	2.93034369569348
FIN	IBS	HAD008	12884A	6	193	83187	0.000733403386346424	0.000249857851851444	2.93528252529153
FIN	IBS	HAD008	12884A	7	192	82173	0.00074318060141409	0.000252605302039347	2.94206255931369
FIN	IBS	HAD008	12884A	8	191	81167	0.000757611389604149	0.000254927520866861	2.97186975744302
FIN	IBS	HAD008	12884A	9	190	80178	0.000769501935443638	0.000256829127189455	2.99616302817554
FIN	IBS	HAD008	12884A	10	189	79176	0.000771676081893503	0.000260072649598946	2.96715584312111
FIN	IBS	HAD008	12884A	11	188	78066	0.000773939315963415	0.000262392642348781	2.94954656135011
FIN	IBS	HAD008	12884A	12	187	77022	0.000774223091324557	0.000265596790629345	2.91503180249278
FIN	IBS	HAD008	12884A	13	186	75943	0.000783579367420302	0.000266263644831904	2.94287028150233
FIN	IBS	HAD008	12884A	14	185	74855	0.000795990759468306	0.000271370693827179	2.9332229956092
FIN	IBS	HAD008	12884A	15	184	73770	0.00080918397587095	0.000274473646393732	2.94812994435967
FIN	IBS	HAD008	12884A	16	183	72675	0.000820009718610252	0.000279221598811697	2.93677037199137
FIN	IBS	HAD008	12884A	17	182	71607	0.000825236757579566	0.00028227195603113	2.92355205661506
FIN	IBS	HAD008	12884A	18	181	70550	0.000832390372785259	0.00028610925500946	2.90934444870627
FIN	IBS	HAD008	12884A	19	180	69553	0.000833124736531853	0.000289919844633413	2.87363818639353
FIN	IBS	HAD008	15579A	0	199	16898	0.000377110625517814	0.00030461596375098	1.23798707354056
FIN	IBS	HAD008	15579A	1	198	16822	0.000379956720366187	0.000305813650064716	1.24244526130793
FIN	IBS	HAD008	15579A	2	197	16687	0.000382760149217954	0.000308435799252594	1.2409718656053
FIN	IBS	HAD008	15579A	3	196	16526	0.000385473847876074	0.000311677524632688	1.23677139803505
FIN	IBS	HAD008	15579A	4	195	16318	0.000392461748988847	0.000315016779258017	1.24584395127536
FIN	IBS	HAD008	15579A	5	194	16125	0.00039541902387597	0.000318864001381607	1.24008675222872
FIN	IBS	HAD008	15579A	6	193	15937	0.000401314878584426	0.000322715287222839	1.24355707483827
FIN	IBS	HAD008	15579A	7	192	15742	0.000403724378096811	0.000326580299574442	1.23621779581589
FIN	IBS	HAD008	15579A	8	191	15572	0.000404445857950166	0.000330144920815024	1.22505552092613
FIN	IBS	HAD008	15579A	9	190	15381	0.000421505519797153	0.000336090992336367	1.25414107907808
FIN	IBS	HAD008	15579A	10	189	15181	0.00041894745405441	0.000340555083306828	1.23018998861031
FIN	IBS	HAD008	15579A	11	188	14949	0.000420323259080875	0.00034605154848267	1.2146261472427
FIN	IBS	HAD008	15579A	12	187	14735	0.000414342008822531	0.000349453119882364	1.18568696413988
FIN	IBS	HAD008	15579A	13	186	14515	0.000401039352394075	0.000353345869615466	1.13497676605223
FIN	IBS	HAD008	15579A	14	185	14299	0.000410322498076789	0.000363798118963685	1.12788515577165
FIN	IBS	HAD008	15579A	15	184	14099	0.00040414286119583	0.000380412134029861	1.06238162519838
FIN	IBS	HAD008	15579A	16	183	13886	0.000377224593115367	0.000386755587805186	0.975356543020085
FIN	IBS	HAD008	15579A	17	182	13664	0.000377623199648712	0.000395549858278015	0.954679142833358
FIN	IBS	HAD008	15579A	18	181	13459	0.000367912645813211	0.000398558120816442	0.923109144180893
FIN	IBS	HAD008	15579A	19	180	13278	0.0003472940804338	0.000396459192485112	0.875989476386885
FIN	IBS	HAD008	6DT18	0	199	11498	0.000880563968516263	0.000531066346476533	1.65810538430564
FIN	IBS	HAD008	6DT18	1	198	11447	0.000884487159080983	0.000533224248785629	1.65875269381564
FIN	IBS	HAD008	6DT18	2	197	11355	0.000893243329810655	0.000537239755433123	1.66265307207305
FIN	IBS	HAD008	6DT18	3	196	11239	0.000900210345226442	0.000543085283070689	1.65758560080382
FIN	IBS	HAD008	6DT18	4	195	11122	0.000911568151411616	0.000548925955073777	1.66063955071882
FIN	IBS	HAD008	6DT18	5	194	10992	0.000925499999999999	0.000553593554808929	1.67180414576798
FIN	IBS	HAD008	6DT18	6	193	10866	0.000935220570587153	0.000558406637921511	1.67480202969687
FIN	IBS	HAD008	6DT18	7	192	10719	0.000939222229685606	0.000564293447981558	1.66442164629971
FIN	IBS	HAD008	6DT18	8	191	10591	0.000935472918515722	0.000574587993316518	1.62807599427231
FIN	IBS	HAD008	6DT18	9	190	10454	0.000933109625023915	0.0005813455873642	1.60508593391859
FIN	IBS	HAD008	6DT18	10	189	10315	0.000947900060106642	0.000588898705367601	1.6096147800409
FIN	IBS	HAD008	6DT18	11	188	10174	0.000938423129545901	0.000596021975099082	1.57447739974671
FIN	IBS	HAD008	6DT18	12	187	10022	0.000951216755138696	0.000605413323416245	1.57118569801395
FIN	IBS	HAD008	6DT18	13	186	9874	0.000970194482479238	0.000614451503418925	1.57896022237864
FIN	IBS	HAD008	6DT18	14	185	9741	0.000975121283235807	0.000622712802886593	1.56592457825762
FIN	IBS	HAD008	6DT18	15	184	9589	0.000989500503702159	0.000623674614547869	1.58656530283743
FIN	IBS	HAD008	6DT18	16	183	9435	0.00099814328563858	0.000631664294200565	1.58018000194523
FIN	IBS	HAD008	6DT18	17	182	9291	0.00104224255731353	0.000645144623417185	1.61551769864098
FIN	IBS	HAD008	6DT18	18	181	9165	0.00105100444080742	0.000643893513021559	1.63226437221807
FIN	IBS	HAD008	6DT18	19	180	9012	0.00107124754771416	0.000653579105711539	1.63904803313428
FIN	IBS	HAD008	6DT21	0	199	13569	4.94988982238935e-05	0.000452523136405527	0.109384237493517
FIN	IBS	HAD008	6DT21	1	198	13504	4.97371556575833e-05	0.000455109012232157	0.109286246417401
FIN	IBS	HAD008	6DT21	2	197	13385	5.01793462831529e-05	0.000458724028315346	0.109388964139148
FIN	IBS	HAD008	6DT21	3	196	13237	5.00139865528441e-05	0.000463785879189697	0.107838528072968
FIN	IBS	HAD008	6DT21	4	195	13078	5.30602897996634e-05	0.000471110930961283	0.112628016699583
FIN	IBS	HAD008	6DT21	5	194	12925	5.49485315280463e-05	0.000476286303157078	0.115368699800558
FIN	IBS	HAD008	6DT21	6	193	12774	6.38473806168778e-05	0.000484137934286196	0.131878491841407
FIN	IBS	HAD008	6DT21	7	192	12619	7.37831000871703e-05	0.000487959621451942	0.151207388569624
FIN	IBS	HAD008	6DT21	8	191	12475	8.47334701402805e-05	0.000491268978026867	0.172478772180169
FIN	IBS	HAD008	6DT21	9	190	12312	9.47727875243661e-05	0.00049381030559948	0.191921445238598
FIN	IBS	HAD008	6DT21	10	189	12168	9.44993836291918e-05	0.000499912668125108	0.189031784258651
FIN	IBS	HAD008	6DT21	11	188	11988	9.23415999332658e-05	0.000504185834642159	0.183149929229575
FIN	IBS	HAD008	6DT21	12	187	11866	8.29302882184394e-05	0.000511136636918872	0.16224680883441
FIN	IBS	HAD008	6DT21	13	186	11707	9.02471085675236e-05	0.000524651666104614	0.172013384113658
FIN	IBS	HAD008	6DT21	14	185	11549	0.00010579683089445	0.000536570926835119	0.197172126932923
FIN	IBS	HAD008	6DT21	15	184	11401	0.000143114147881765	0.000544078452771059	0.263039543567415
FIN	IBS	HAD008	6DT21	16	183	11230	0.000138172787177204	0.000552621813100869	0.250031366662654
FIN	IBS	HAD008	6DT21	17	182	11062	0.000119987506779968	0.000558365796013176	0.214890503029911
FIN	IBS	HAD008	6DT21	18	181	10907	9.99140185202163e-05	0.000568609255294865	0.175716482962283
FIN	IBS	HAD008	6DT21	19	180	10766	9.92176295745862e-05	0.000585295163468494	0.169517255168515
FIN	IBS	HAD008	6DT22	0	199	12616	0.000703107615726062	0.000470681184324698	1.49380863128156
FIN	IBS	HAD008	6DT22	1	198	12552	0.000706692613129382	0.000472939544545483	1.49425570620987
FIN	IBS	HAD008	6DT22	2	197	12447	0.000710770119707561	0.000476840892127213	1.49058130592948
FIN	IBS	HAD008	6DT22	3	196	12322	0.000717980496672619	0.000481453160183025	1.49127798101829
FIN	IBS	HAD008	6DT22	4	195	12185	0.000723919139926139	0.000488600500193544	1.48161768078293
FIN	IBS	HAD008	6DT22	5	194	12062	0.000733668254020892	0.000493600432283918	1.48636063916348
FIN	IBS	HAD008	6DT22	6	193	11920	0.000746581496644296	0.000498984112726989	1.49620294033846
FIN	IBS	HAD008	6DT22	7	192	11780	0.000769097190152802	0.000505046261305142	1.52282523221793
FIN	IBS	HAD008	6DT22	8	191	11628	0.000794119599243206	0.00051180274222668	1.55161263065583
FIN	IBS	HAD008	6DT22	9	190	11472	0.000811769020223151	0.000522006865798628	1.55509261162918
FIN	IBS	HAD008	6DT22	10	189	11309	0.000836248943319479	0.000528747313573192	1.58156632072178
FIN	IBS	HAD008	6DT22	11	188	11145	0.000860650542844324	0.000533554736142644	1.61305014189628
FIN	IBS	HAD008	6DT22	12	187	10985	0.000857894883932636	0.000540599267748139	1.58693312239617
FIN	IBS	HAD008	6DT22	13	186	10788	0.00086877582499073	0.000551625598462127	1.57493747101799
FIN	IBS	HAD008	6DT22	14	185	10635	0.000876596831217678	0.000557527273008385	1.57229408076776
FIN	IBS	HAD008	6DT22	15	184	10485	0.000883248278493084	0.000565469614679319	1.56197301422461
FIN	IBS	HAD008	6DT22	16	183	10309	0.000907607284896693	0.000573430216830665	1.58276850130608
FIN	IBS	HAD008	6DT22	17	182	10149	0.00091555570992216	0.000586187005075373	1.56188332732561
FIN	IBS	HAD008	6DT22	18	181	9994	0.00095423063838303	0.000611056984453903	1.56160663024876
FIN	IBS	HAD008	6DT22	19	180	9841	0.000909459048877146	0.000612376190485583	1.48513130165298
FIN	IBS	HAD008	6DT23	0	199	3683	0.00113311459679609	0.000728503835783136	1.55539963022707
FIN	IBS	HAD008	6DT23	1	198	3659	0.00114054688712763	0.00073204459009561	1.55802925471885
FIN	IBS	HAD008	6DT23	2	197	3634	0.00114839324711062	0.000737977115446086	1.5561366647751
FIN	IBS	HAD008	6DT23	3	196	3597	0.00116020602168474	0.000746930324500402	1.55329886018587
FIN	IBS	HAD008	6DT23	4	195	3558	0.0011687041202923	0.000756836593566046	1.54419610551021
FIN	IBS	HAD008	6DT23	5	194	3526	0.00117744627339762	0.000763983182898065	1.54119396834252
FIN	IBS	HAD008	6DT23	6	193	3496	0.00119159162471396	0.00077131954580331	1.54487414612701
FIN	IBS	HAD008	6DT23	7	192	3452	0.00120749046929316	0.000780494032750159	1.54708481887867
FIN	IBS	HAD008	6DT23	8	191	3407	0.00122326627531553	0.000789397184734671	1.54962077262371
FIN	IBS	HAD008	6DT23	9	190	3357	0.00122143583556747	0.00080220836452366	1.52259174746045
FIN	IBS	HAD008	6DT23	10	189	3313	0.0012543016903109	0.000811688352439836	1.5452996048799
FIN	IBS	HAD008	6DT23	11	188	3261	0.00127779297761423	0.000823673663319635	1.55133402282691
FIN	IBS	HAD008	6DT23	12	187	3209	0.00128299725771268	0.000836201399636915	1.53431608494051
FIN	IBS	HAD008	6DT23	13	186	3166	0.00129534014529375	0.000853787312528928	1.51716958812252
FIN	IBS	HAD008	6DT23	14	185	3104	0.00137396965206186	0.000854534998593924	1.60785650011132
FIN	IBS	HAD008	6DT23	15	184	3064	0.00137038753263708	0.000865972932989868	1.58248310129701
FIN	IBS	HAD008	6DT23	16	183	3009	0.00141793542705218	0.000864349170028522	1.64046600172635
FIN	IBS	HAD008	6DT23	17	182	2972	0.00148497597577389	0.000877642091082381	1.69200633249312
FIN	IBS	HAD008	6DT23	18	181	2931	0.00147692606618901	0.000885861089259221	1.66722083642262
FIN	IBS	HAD008	6DT23	19	180	2881	0.00147684550503298	0.000916568121988748	1.61127740492278
FIN	IBS	HAD010	12880A	0	199	26692	0.000359986925295969	0.000347017566818507	1.03737378080414
FIN	IBS	HAD010	12880A	1	198	26564	0.000361721540807107	0.00034870372285489	1.03733203031398
FIN	IBS	HAD010	12880A	2	197	26321	0.000365072200144371	0.00035195850646919	1.03725920366789
FIN	IBS	HAD010	12880A	3	196	26052	0.00036648037540304	0.000355268259118383	1.0315595778595
FIN	IBS	HAD010	12880A	4	195	25775	0.000373041645392823	0.000359900892543161	1.03651214298694
FIN	IBS	HAD010	12880A	5	194	25485	0.000378634063959192	0.000364471635435003	1.03885742304003
FIN	IBS	HAD010	12880A	6	193	25191	0.000381397741256798	0.000368669798847306	1.03452396276909
FIN	IBS	HAD010	12880A	7	192	24889	0.000387350099240629	0.000372982103149951	1.0385219450728
FIN	IBS	HAD010	12880A	8	191	24588	0.000393420464454205	0.000376575302198973	1.04473252004809
FIN	IBS	HAD010	12880A	9	190	24290	0.000398780329353644	0.000379245380012156	1.05151005225393
FIN	IBS	HAD010	12880A	10	189	23994	0.000402448545469701	0.000383062371022145	1.05060840195769
FIN	IBS	HAD010	12880A	11	188	23643	0.000402045979782599	0.000385253373231681	1.04358847376223
FIN	IBS	HAD010	12880A	12	187	23306	0.000403131755771047	0.000393110455139975	1.02549232791965
FIN	IBS	HAD010	12880A	13	186	22966	0.000410736149089959	0.000397956407371677	1.03211342117265
FIN	IBS	HAD010	12880A	14	185	22643	0.000420308775338956	0.000400615778996347	1.04915681651867
FIN	IBS	HAD010	12880A	15	184	22291	0.000433944623390606	0.000413378974733188	1.0497501080472
FIN	IBS	HAD010	12880A	16	183	21955	0.000450515244818948	0.000427809985744885	1.05307323304885
FIN	IBS	HAD010	12880A	17	182	21653	0.000454083775920196	0.000431237815125566	1.05297763784463
FIN	IBS	HAD010	12880A	18	181	21288	0.000487624755730928	0.000438075390591491	1.11310693593752
FIN	IBS	HAD010	12880A	19	180	20972	0.00050283465096319	0.000443830571346805	1.13294280165816
FIN	IBS	HAD010	12884A	0	199	128733	0.000527227377673168	0.000188566124938308	2.79598139827955
FIN	IBS	HAD010	12884A	1	198	128202	0.000529336099748834	0.000189417194947793	2.79455146558753
FIN	IBS	HAD010	12884A	2	197	127113	0.00053413731443676	0.000191040300862028	2.79594050065134
FIN	IBS	HAD010	12884A	3	196	125963	0.000539794579360606	0.00019276671372318	2.80024786922378
FIN	IBS	HAD010	12884A	4	195	124580	0.000545755277652914	0.000195398399272508	2.79303863125199
FIN	IBS	HAD010	12884A	5	194	123273	0.000551041793012257	0.000197403473520424	2.79144932551171
FIN	IBS	HAD010	12884A	6	193	121928	0.000555448208942983	0.000199725452609378	2.78105870677046
FIN	IBS	HAD010	12884A	7	192	120517	0.000560489139457504	0.00020159237143289	2.78030927199094
FIN	IBS	HAD010	12884A	8	191	119122	0.000569751038179346	0.000203400559588076	2.80112817453992
FIN	IBS	HAD010	12884A	9	190	117638	0.000567542747326544	0.000205299828244999	2.76445797435959
FIN	IBS	HAD010	12884A	10	189	116184	0.000573296673208015	0.00020721848562621	2.76662900742433
FIN	IBS	HAD010	12884A	11	188	114638	0.000572039070988678	0.000209237943253991	2.73391652628838
FIN	IBS	HAD010	12884A	12	187	113035	0.000577056851948512	0.000212630768550347	2.71389157779335
FIN	IBS	HAD010	12884A	13	186	111471	0.000574433090938451	0.000216252568805375	2.65630643886332
FIN	IBS	HAD010	12884A	14	185	109866	0.000573111570094479	0.000218396307632332	2.62418159129002
FIN	IBS	HAD010	12884A	15	184	108194	0.000579341442039299	0.000221097921668525	2.62029347751111
FIN	IBS	HAD010	12884A	16	183	106631	0.000596959679455318	0.000225676470390205	2.6452012406218
FIN	IBS	HAD010	12884A	17	182	105087	0.000600114684975306	0.000227618101901677	2.63649806391293
FIN	IBS	HAD010	12884A	18	181	103465	0.000602646063886338	0.00023101743102531	2.60866057254491
FIN	IBS	HAD010	12884A	19	180	101890	0.00060307675630582	0.000234725984599541	2.56927990880392
FIN	IBS	HAD010	15579A	0	199	24616	0.000597791711488462	0.000356467348403119	1.67698868961327
FIN	IBS	HAD010	15579A	1	198	24504	0.000600547472249428	0.000358098644873545	1.67704480552139
FIN	IBS	HAD010	15579A	2	197	24277	0.000604788710713845	0.000361432112967873	1.67331205229017
FIN	IBS	HAD010	15579A	3	196	24047	0.000610948649311765	0.000364864324110416	1.67445433532405
FIN	IBS	HAD010	15579A	4	195	23782	0.000617690373812128	0.000368466408556035	1.67638177990977
FIN	IBS	HAD010	15579A	5	194	23515	0.000624804031044015	0.000372837858572226	1.67580629670143
FIN	IBS	HAD010	15579A	6	193	23230	0.000638382646147224	0.000376406611702954	1.6959921167671
FIN	IBS	HAD010	15579A	7	192	22964	0.000641995988503745	0.000380806191753389	1.68588642308501
FIN	IBS	HAD010	15579A	8	191	22706	0.000644736267065974	0.000384649148189226	1.67616715154872
FIN	IBS	HAD010	15579A	9	190	22419	0.000638578195280789	0.000389816606802873	1.63815031000901
FIN	IBS	HAD010	15579A	10	189	22115	0.000655358723038662	0.000393217475783298	1.6666571640367
FIN	IBS	HAD010	15579A	11	188	21833	0.000658435210919251	0.000399651009229272	1.64752545524417
FIN	IBS	HAD010	15579A	12	187	21515	0.000669613621194516	0.000400907876865575	1.67024311527568
FIN	IBS	HAD010	15579A	13	186	21211	0.000673715259063694	0.000406487317605358	1.65740782032904
FIN	IBS	HAD010	15579A	14	185	20908	0.000684431435814043	0.000416402310426592	1.64367828582138
FIN	IBS	HAD010	15579A	15	184	20581	0.000694042680141878	0.000425381289630735	1.63157782690527
FIN	IBS	HAD010	15579A	16	183	20286	0.000703807680173519	0.000435101028619533	1.61757300920783
FIN	IBS	HAD010	15579A	17	182	19996	0.000721242668533706	0.000433429614254925	1.66403643132124
FIN	IBS	HAD010	15579A	18	181	19676	0.000744561470827403	0.000435308399455296	1.71042293638045
FIN	IBS	HAD010	15579A	19	180	19375	0.000756574683870968	0.000439556912379765	1.72122121746389
FIN	IBS	HAD010	6DT18	0	199	16784	0.000858973894184938	0.000337910160438657	2.54201854442572
FIN	IBS	HAD010	6DT18	1	198	16704	0.000862817558668582	0.000339687326479135	2.5400345889018
FIN	IBS	HAD010	6DT18	2	197	16564	0.000870868348828785	0.000342850342423307	2.5400830656122
FIN	IBS	HAD010	6DT18	3	196	16411	0.000876637847175675	0.000347341933762624	2.52384685511302
